Remote_Ratio,Tigon,Sundial-CXL-improved,Sundial-CXL,Sundial-NET,TwoPL-CXL-improved,TwoPL-CXL,TwoPL-NET
0,2585350.0,3749220.0,2725180.0,2736990.0,2608100.0,1826310.0,1795760.0
10,1683590.0,2854430.0,1662050.0,1071720.0,1948260.0,1230850.0,789001.0
20,1651110.0,2432350.0,1246230.0,674495.0,1717660.0,962817.0,500709.0
30,1614340.0,2057140.0,1001270.0,492826.0,1476640.0,790800.0,363772.0
40,1560390.0,1817110.0,825259.0,385535.0,1238610.0,653026.0,275951.0
50,1530690.0,1589330.0,709183.0,318856.0,1163080.0,566944.0,233137.0
60,1502290.0,1504660.0,604438.0,268020.0,1061480.0,507596.0,204131.0
70,1498180.0,1398100.0,532409.0,231053.0,980883.0,453972.0,169026.0
80,1477500.0,1224110.0,477423.0,207233.0,870848.0,420958.0,153532.0
90,1472400.0,1133430.0,436137.0,190591.0,835917.0,375630.0,141611.0
100,1435880.0,1113080.0,412215.0,166772.0,770227.0,352841.0,126372.0
