Remote_Ratio,Tigon-200MB,Tigon-150MB,Tigon-100MB,Tigon-50MB,Tigon-10MB
0,1523210.0,1524840.0,1529280.0,1522380.0,1522440.0
10,1090450.0,1040110.0,1039070.0,961922.0,916276.0
20,990181.0,947381.0,939580.0,819998.0,754209.0
30,920253.0,884924.0,871162.0,735981.0,662224.0
40,869108.0,838224.0,819356.0,677079.0,599961.0
50,829971.0,804578.0,779777.0,637288.0,552990.0
60,798224.0,774388.0,752156.0,605389.0,519812.0
70,774316.0,752206.0,727560.0,580824.0,491077.0
80,753593.0,734174.0,705816.0,560095.0,468654.0
90,737795.0,717366.0,693177.0,545742.0,450281.0
100,723634.0,704344.0,682317.0,531546.0,436241.0
