Remote_Ratio,0,10,20,30,40,50,60,70,80,90,100
Tigon-no-logging
Tigon-1ms,42065.0,42792.0,44048.0,43545.0,37500.0,42419.0,36492.0,35876.0,36498.0,32751.0,35819.0
Tigon-10ms,61664.0,57076.0,54952.0,54670.0,53561.0,51964.0,51847.0,52286.0,51684.0,51179.0,51109.0
Tigon-20ms,72446.0,64141.0,67809.0,68015.0,65977.0,62883.0,64180.0,59962.0,56385.0,59291.0,57452.0
Tigon-30ms,81961.0,77283.0,72550.0,72124.0,72010.0,73083.0,69473.0,69453.0,70657.0,67058.0,63622.0
Tigon-40ms,97748.0,78355.0,80670.0,76582.0,78010.0,79097.0,77030.0,77382.0,72437.0,75862.0,74178.0
Tigon-50ms,96694.0,92002.0,89387.0,79613.0,83726.0,84701.0,90831.0,80775.0,85822.0,81216.0,83970.0
Remote_Ratio,0,10,20,30,40,50,60,70,80,90,100
Tigon-no-logging
Tigon-1ms,322229.0,118436.0,123828.0,147392.0,98297.0,112556.0,94375.0,97110.0,92598.0,81796.0,98539.0
Tigon-10ms,170887.0,150404.0,152134.0,157993.0,134362.0,136180.0,144423.0,138776.0,137580.0,137724.0,131773.0
Tigon-20ms,199385.0,159737.0,180277.0,171538.0,178406.0,152767.0,153438.0,146937.0,149785.0,148246.0,143651.0
Tigon-30ms,211970.0,186723.0,185092.0,177118.0,180315.0,173292.0,159796.0,168670.0,173816.0,155639.0,158090.0
Tigon-40ms,251455.0,206911.0,204200.0,176990.0,189588.0,180734.0,177361.0,179854.0,174399.0,179607.0,182803.0
Tigon-50ms,232916.0,217724.0,214884.0,205916.0,205079.0,193978.0,208597.0,200385.0,212734.0,194278.0,198600.0
