Remote_Ratio,Tigon,Sundial-CXL,TwoPL-CXL,Sundial-NET,TwoPL-NET
0,770836.0,716638.0,767611.0,718270.0,767542.0
10,552243.0,359049.0,360979.0,257628.0,275147.0
20,510171.0,259371.0,257329.0,166524.0,174711.0
30,479280.0,209302.0,206545.0,123016.0,129175.0
40,452293.0,177011.0,174916.0,95025.2,106809.0
50,430008.0,154381.0,152487.0,78927.6,88609.7
60,411622.0,137641.0,135740.0,68309.7,75575.7
70,395157.0,124275.0,122679.0,60194.5,64942.1
80,380866.0,113133.0,111816.0,53197.4,57953.0
90,369294.0,104074.0,102906.0,47427.2,52076.7
100,358539.0,96442.8,95100.5,42841.4,46260.4
